PID,group,task,trial,cued,response
R_2Vg9LqZOG0zrezV,Control,forced choice,2,sadness,gratitude
R_2Vg9LqZOG0zrezV,Control,forced choice,3,calming,calming
R_2Vg9LqZOG0zrezV,Control,forced choice,4,attention,attention
R_2Vg9LqZOG0zrezV,Control,forced choice,5,love,love
R_2Vg9LqZOG0zrezV,Control,forced choice,6,gratitude,attention
R_3gLBosCxkvTuDna,Control,free text,1,happiness,"Playfulness, possibly restlessness, wanting attention"
R_3gLBosCxkvTuDna,Control,free text,2,sadness,"Steadying, comfort, solidarity"
R_3gLBosCxkvTuDna,Control,free text,3,gratitude,No clue
R_3gLBosCxkvTuDna,Control,free text,4,love,"Love, affection"
R_3gLBosCxkvTuDna,Control,free text,5,attention,Trying to get someones attention
R_3gLBosCxkvTuDna,Control,free text,6,calming,"Comfort, solace"
R_1LHXBwOw14qmSvR,Control,free text,1,attention,"""du jag behöver din uppmärksamhet"""
R_1LHXBwOw14qmSvR,Control,free text,2,love,jag är attraherad av dig
R_1LHXBwOw14qmSvR,Control,free text,3,sadness,jag finns här / emotionellt stöd
R_1LHXBwOw14qmSvR,Control,free text,4,happiness,retsam kommunikation
R_1LHXBwOw14qmSvR,Control,free text,5,calming,jag tycker om dig
R_1LHXBwOw14qmSvR,Control,free text,6,gratitude,"""du, ursäkta, jag skulle behöva din uppmärksamhet"""
R_2PpnGmv28xDEyhK,Control,forced choice,1,calming,calming
R_2PpnGmv28xDEyhK,Control,forced choice,2,love,love
R_2PpnGmv28xDEyhK,Control,forced choice,3,sadness,calming
R_2PpnGmv28xDEyhK,Control,forced choice,4,attention,attention
R_2PpnGmv28xDEyhK,Control,forced choice,5,gratitude,other
R_2PpnGmv28xDEyhK,Control,forced choice,6,happiness,other
R_1Nbu8yVueuPlP36,Control,free text,1,sadness,Ta det lugnt nu
R_1Nbu8yVueuPlP36,Control,free text,2,gratitude,Vakna
R_1Nbu8yVueuPlP36,Control,free text,3,calming,Allt är ok/kommer bli ok
R_1Nbu8yVueuPlP36,Control,free text,4,attention,Är du vaken?
R_1Nbu8yVueuPlP36,Control,free text,5,love,Att personen tycker om mig (vänskapligt eller sexuellt)
R_1Nbu8yVueuPlP36,Control,free text,6,happiness,Busighet
R_2U2XfiKMkWOW8u5,Control,forced choice,1,gratitude,other
R_2U2XfiKMkWOW8u5,Control,forced choice,2,attention,attention
R_2U2XfiKMkWOW8u5,Control,forced choice,3,love,love
R_2U2XfiKMkWOW8u5,Control,forced choice,4,calming,other
R_2U2XfiKMkWOW8u5,Control,forced choice,5,sadness,calming
R_2U2XfiKMkWOW8u5,Control,forced choice,6,happiness,other
R_29ackBUB6hK7HmH,Control,forced choice,1,sadness,calming
R_29ackBUB6hK7HmH,Control,forced choice,2,happiness,happiness
R_29ackBUB6hK7HmH,Control,forced choice,3,gratitude,calming
R_29ackBUB6hK7HmH,Control,forced choice,4,attention,attention
R_29ackBUB6hK7HmH,Control,forced choice,5,calming,calming
R_29ackBUB6hK7HmH,Control,forced choice,6,love,love
R_VRo3iReNG6cVDzz,ASD,free text,1,attention,Jag tror att dom försöker få uppmärksamhet
R_VRo3iReNG6cVDzz,ASD,free text,2,love,"Kärlek, omtanke, att dom bryr sig."
R_VRo3iReNG6cVDzz,ASD,free text,3,calming,Ingen aning.
R_VRo3iReNG6cVDzz,ASD,free text,4,happiness,"Något lekfullt, busigt kanske även irriterande."
R_VRo3iReNG6cVDzz,ASD,free text,5,sadness,"Värme, omtanke, glädje, kärlek"
R_VRo3iReNG6cVDzz,ASD,free text,6,gratitude,"Nervärderande omtanke. ""såja lilla pojken"" till en vuxen man, unigefär."
R_CakEu2wsirKt1Xb,Control,free text,1,attention,Påkalla uppmärksamhet.
R_CakEu2wsirKt1Xb,Control,free text,2,sadness,Äganderätt.
R_CakEu2wsirKt1Xb,Control,free text,3,gratitude,Tröst.
R_CakEu2wsirKt1Xb,Control,free text,4,happiness,Glädje
R_CakEu2wsirKt1Xb,Control,free text,5,calming,Motvilja
R_CakEu2wsirKt1Xb,Control,free text,6,love,Längtan
R_0ulITAMrFU92pEt,ASD,forced choice,1,gratitude,sadness
R_0ulITAMrFU92pEt,ASD,forced choice,2,sadness,attention
R_0ulITAMrFU92pEt,ASD,forced choice,3,happiness,other
R_0ulITAMrFU92pEt,ASD,forced choice,4,calming,calming
R_0ulITAMrFU92pEt,ASD,forced choice,5,attention,attention
R_0ulITAMrFU92pEt,ASD,forced choice,6,love,love
R_eJUoqZ20XPkMKaJ,Control,forced choice,1,love,love
R_eJUoqZ20XPkMKaJ,Control,forced choice,2,sadness,calming
R_eJUoqZ20XPkMKaJ,Control,forced choice,3,attention,attention
R_eJUoqZ20XPkMKaJ,Control,forced choice,4,gratitude,other
R_eJUoqZ20XPkMKaJ,Control,forced choice,5,calming,calming
R_eJUoqZ20XPkMKaJ,Control,forced choice,6,happiness,other
R_12fISp10CMwgFwt,Control,forced choice,1,love,love
R_12fISp10CMwgFwt,Control,forced choice,2,gratitude,attention
R_12fISp10CMwgFwt,Control,forced choice,3,sadness,calming
R_12fISp10CMwgFwt,Control,forced choice,4,happiness,attention
R_12fISp10CMwgFwt,Control,forced choice,5,attention,attention
R_12fISp10CMwgFwt,Control,forced choice,6,calming,calming
R_2tu3htDnO44cb65,Control,free text,1,sadness,"Hey, pay me attention.... I am  talking to you."
R_2tu3htDnO44cb65,Control,free text,2,love,I feel affection for you
R_2tu3htDnO44cb65,Control,free text,3,gratitude,"hey, I am here. It will be fine, you are doing great."
R_2tu3htDnO44cb65,Control,free text,4,attention,"Hey, do you hear me? I am talking with you."
R_2tu3htDnO44cb65,Control,free text,5,happiness,"Friendly mocking, tickling."
R_2tu3htDnO44cb65,Control,free text,6,calming,i feel affection for you.
R_2gIsbawvs1x7zDX,Control,forced choice,1,calming,calming
R_2gIsbawvs1x7zDX,Control,forced choice,2,happiness,other
R_2gIsbawvs1x7zDX,Control,forced choice,3,attention,attention
R_2gIsbawvs1x7zDX,Control,forced choice,4,love,calming
R_2gIsbawvs1x7zDX,Control,forced choice,5,gratitude,other
R_2gIsbawvs1x7zDX,Control,forced choice,6,sadness,sadness
R_bpZKSycK13TLHwJ,Control,free text,1,calming,Tröst
R_bpZKSycK13TLHwJ,Control,free text,2,sadness,Stöd
R_bpZKSycK13TLHwJ,Control,free text,3,happiness,Lekfullhet
R_bpZKSycK13TLHwJ,Control,free text,4,gratitude,"Tröst till mindre nära, lugna dig"
R_bpZKSycK13TLHwJ,Control,free text,5,love,"Kärlek, önskemål om att vara nära"
R_bpZKSycK13TLHwJ,Control,free text,6,attention,Söker uppmärksamhet
R_3HitAhOgoOyQ8iN,Control,forced choice,1,calming,calming
R_3HitAhOgoOyQ8iN,Control,forced choice,2,sadness,other
R_3HitAhOgoOyQ8iN,Control,forced choice,3,happiness,happiness
R_3HitAhOgoOyQ8iN,Control,forced choice,4,gratitude,attention
R_3HitAhOgoOyQ8iN,Control,forced choice,5,love,love
R_3HitAhOgoOyQ8iN,Control,forced choice,6,attention,attention
R_21j0rTJlKsZyaKL,Control,free text,1,sadness,"Stanna, dominans"
R_21j0rTJlKsZyaKL,Control,free text,2,love,Flirtig
R_21j0rTJlKsZyaKL,Control,free text,3,calming,Flirtig eller stöttning
R_21j0rTJlKsZyaKL,Control,free text,4,attention,Få uppmärksamhet
R_21j0rTJlKsZyaKL,Control,free text,5,happiness,Det är är bara allmänt konstigt att göra
R_21j0rTJlKsZyaKL,Control,free text,6,gratitude,Stötta personen
R_2CrIYD6MZV848bT,Control,forced choice,1,sadness,calming
R_2CrIYD6MZV848bT,Control,forced choice,2,love,love
R_2CrIYD6MZV848bT,Control,forced choice,3,gratitude,attention
R_2CrIYD6MZV848bT,Control,forced choice,4,attention,other
R_2CrIYD6MZV848bT,Control,forced choice,5,calming,gratitude
R_2CrIYD6MZV848bT,Control,forced choice,6,happiness,happiness
R_DuyOlK8uSrEzTW1,ASD,free text,1,sadness,vet inte
R_DuyOlK8uSrEzTW1,ASD,free text,2,gratitude,vet inte
R_DuyOlK8uSrEzTW1,ASD,free text,3,attention,påkalla uppmärksamhet
R_DuyOlK8uSrEzTW1,ASD,free text,4,love,tillgivenhet
R_DuyOlK8uSrEzTW1,ASD,free text,5,happiness,vet inte
R_DuyOlK8uSrEzTW1,ASD,free text,6,calming,vet inte
R_2Btb86a0sGyB0Hl,Control,free text,1,attention,They were asking for my attention in something a bit urgent.
R_2Btb86a0sGyB0Hl,Control,free text,2,calming,"Stillness, calm."
R_2Btb86a0sGyB0Hl,Control,free text,3,love,"Intimacy, an intimate touch of either relaxation or sexual initiation."
R_2Btb86a0sGyB0Hl,Control,free text,4,happiness,"To induce stress, perhaps in a playful manner."
R_2Btb86a0sGyB0Hl,Control,free text,5,gratitude,"I perceived this as a try at a soothing touch, failing miserably."
R_2Btb86a0sGyB0Hl,Control,free text,6,sadness,"Steadfastness. I would have felt calm by this touch, and grounding."
R_vrwpqt1h2QWdNsJ,Control,forced choice,1,gratitude,happiness
R_vrwpqt1h2QWdNsJ,Control,forced choice,2,happiness,other
R_vrwpqt1h2QWdNsJ,Control,forced choice,3,attention,attention
R_vrwpqt1h2QWdNsJ,Control,forced choice,4,love,love
R_vrwpqt1h2QWdNsJ,Control,forced choice,5,sadness,other
R_vrwpqt1h2QWdNsJ,Control,forced choice,6,calming,other
R_2q44JuXjBZJvVtI,ASD,forced choice,1,love,love
R_2q44JuXjBZJvVtI,ASD,forced choice,2,sadness,other
R_2q44JuXjBZJvVtI,ASD,forced choice,3,gratitude,calming
R_2q44JuXjBZJvVtI,ASD,forced choice,4,happiness,happiness
R_2q44JuXjBZJvVtI,ASD,forced choice,5,calming,calming
R_2q44JuXjBZJvVtI,ASD,forced choice,6,attention,attention
R_wXh0YTjsGDmVoVb,ASD,free text,1,love,Du är fin
R_wXh0YTjsGDmVoVb,ASD,free text,2,happiness,Jag är glad och lekfull
R_wXh0YTjsGDmVoVb,ASD,free text,3,gratitude,Hjälp!
R_wXh0YTjsGDmVoVb,ASD,free text,4,attention,Jag vill ha din uppmärksamhet
R_wXh0YTjsGDmVoVb,ASD,free text,5,sadness,"Stop, sluta med vad du gör"
R_wXh0YTjsGDmVoVb,ASD,free text,6,calming,Det kommer att bli bra
R_2dHfj7dAs0fzddK,Control,free text,1,love,"Ömhet, intimitet"
R_2dHfj7dAs0fzddK,Control,free text,2,gratitude,"Ser bara jättekonstigt ut. Ser ut som när en läkare ska kolla ömhet eller reflexer. Klappar och en kläm skulle kunna vara att uttrycka stöd, men det ser alldeles för konstlat ut för det."
R_2dHfj7dAs0fzddK,Control,free text,3,attention,Diskret meddela nåt
R_2dHfj7dAs0fzddK,Control,free text,4,sadness,Stöd
R_2dHfj7dAs0fzddK,Control,free text,5,happiness,massage
R_2dHfj7dAs0fzddK,Control,free text,6,calming,relation
R_2ClzDR05jZBcSyf,Control,forced choice,1,attention,attention
R_2ClzDR05jZBcSyf,Control,forced choice,2,happiness,other
R_2ClzDR05jZBcSyf,Control,forced choice,3,love,calming
R_2ClzDR05jZBcSyf,Control,forced choice,4,sadness,calming
R_2ClzDR05jZBcSyf,Control,forced choice,5,calming,other
R_2ClzDR05jZBcSyf,Control,forced choice,6,gratitude,attention
R_3lKzOtQNJgt8RCp,ASD,free text,1,sadness,smärta
R_3lKzOtQNJgt8RCp,ASD,free text,2,love,kärlek
R_3lKzOtQNJgt8RCp,ASD,free text,3,happiness,retande
R_3lKzOtQNJgt8RCp,ASD,free text,4,gratitude,jag vill något
R_3lKzOtQNJgt8RCp,ASD,free text,5,attention,lever du
R_3lKzOtQNJgt8RCp,ASD,free text,6,calming,mysande
R_ue4cYZ0KxfG9spX,Control,free text,1,attention,Uppmärksamhet
R_ue4cYZ0KxfG9spX,Control,free text,2,calming,Jag äger dig
R_ue4cYZ0KxfG9spX,Control,free text,3,sadness,Ofrivillig massage till mig
R_ue4cYZ0KxfG9spX,Control,free text,4,gratitude,Jag retar dig med flit och jag har makten
R_ue4cYZ0KxfG9spX,Control,free text,5,love,Retas för att försökå få mig sexuellt upphetsad
R_ue4cYZ0KxfG9spX,Control,free text,6,happiness,"Jag har tråkigt, sluta mdd det du gör och underhåll mig"
R_21uIb37lY5Fwtfc,ASD,forced choice,1,sadness,calming
R_21uIb37lY5Fwtfc,ASD,forced choice,2,happiness,attention
R_21uIb37lY5Fwtfc,ASD,forced choice,3,attention,attention
R_21uIb37lY5Fwtfc,ASD,forced choice,4,calming,calming
R_21uIb37lY5Fwtfc,ASD,forced choice,5,love,love
R_21uIb37lY5Fwtfc,ASD,forced choice,6,gratitude,calming
R_2ypUDtUxDdt1eGg,Control,forced choice,1,gratitude,other
R_2ypUDtUxDdt1eGg,Control,forced choice,2,happiness,other
R_2ypUDtUxDdt1eGg,Control,forced choice,3,sadness,other
R_2ypUDtUxDdt1eGg,Control,forced choice,4,love,love
R_2ypUDtUxDdt1eGg,Control,forced choice,5,calming,other
R_2ypUDtUxDdt1eGg,Control,forced choice,6,attention,attention
R_2zeye9XVamQcnYX,Control,free text,1,happiness,Någon melodi
R_2zeye9XVamQcnYX,Control,free text,2,love,Tycker om
R_2zeye9XVamQcnYX,Control,free text,3,attention,Fråga om det gör ont
R_2zeye9XVamQcnYX,Control,free text,4,calming,Lugn
R_2zeye9XVamQcnYX,Control,free text,5,gratitude,Såja/tröst
R_2zeye9XVamQcnYX,Control,free text,6,sadness,Tröst/trygghet
R_2S2oHwoBXqHkejj,ASD,free text,1,sadness,Lugna dig
R_2S2oHwoBXqHkejj,ASD,free text,2,love,Ömhet
R_2S2oHwoBXqHkejj,ASD,free text,3,happiness,Lekfull
R_2S2oHwoBXqHkejj,ASD,free text,4,calming,Tröst
R_2S2oHwoBXqHkejj,ASD,free text,5,attention,Uppmärksamhet
R_2S2oHwoBXqHkejj,ASD,free text,6,gratitude,Jag finns här
R_2CwUdUbXSvdMV9F,Control,forced choice,1,attention,attention
R_2CwUdUbXSvdMV9F,Control,forced choice,2,sadness,calming
R_2CwUdUbXSvdMV9F,Control,forced choice,3,gratitude,attention
R_2CwUdUbXSvdMV9F,Control,forced choice,4,calming,other
R_2CwUdUbXSvdMV9F,Control,forced choice,5,happiness,happiness
R_2CwUdUbXSvdMV9F,Control,forced choice,6,love,love
R_12PZ3fRvApBemXj,Control,forced choice,1,attention,attention
R_12PZ3fRvApBemXj,Control,forced choice,2,love,love
R_12PZ3fRvApBemXj,Control,forced choice,3,happiness,happiness
R_12PZ3fRvApBemXj,Control,forced choice,4,gratitude,calming
R_12PZ3fRvApBemXj,Control,forced choice,5,sadness,gratitude
R_12PZ3fRvApBemXj,Control,forced choice,6,calming,other
R_3CPjNWWTYyeUfUQ,Control,free text,1,gratitude,"Be om uppmärksamhet, varna"
R_3CPjNWWTYyeUfUQ,Control,free text,2,calming,Lugna ner eller trösta
R_3CPjNWWTYyeUfUQ,Control,free text,3,attention,Be om uppmärksamhet eller retas
R_3CPjNWWTYyeUfUQ,Control,free text,4,sadness,"Lugna ner, trösta eller känna efter personens puls eller kroppstemperatur"
R_3CPjNWWTYyeUfUQ,Control,free text,5,happiness,"Kärleksfullhet, leksamhet, kanske retas."
R_3CPjNWWTYyeUfUQ,Control,free text,6,love,"Kärleksfullhet, ömhet, åtrå"
R_3HuEN0MZTrCa7Rj,Control,forced choice,1,calming,calming
R_3HuEN0MZTrCa7Rj,Control,forced choice,2,love,love
R_3HuEN0MZTrCa7Rj,Control,forced choice,3,sadness,attention
R_3HuEN0MZTrCa7Rj,Control,forced choice,4,attention,attention
R_3HuEN0MZTrCa7Rj,Control,forced choice,5,happiness,happiness
R_3HuEN0MZTrCa7Rj,Control,forced choice,6,gratitude,sadness
R_2dWvDauPFTp9ytu,Control,free text,1,love,kärlek?
R_2dWvDauPFTp9ytu,Control,free text,2,attention,Uppmärksamhet
R_2dWvDauPFTp9ytu,Control,free text,3,sadness,"""Jag gillar dig"""
R_2dWvDauPFTp9ytu,Control,free text,4,happiness,"""jag är störig men gillar dig"""
R_2dWvDauPFTp9ytu,Control,free text,5,gratitude,"""Duktig"""
R_2dWvDauPFTp9ytu,Control,free text,6,calming,Borsta bort smuts? Jag önskar din arm var en katt?
R_2THHedY0eKGKTcM,Control,forced choice,1,happiness,attention
R_2THHedY0eKGKTcM,Control,forced choice,2,sadness,sadness
R_2THHedY0eKGKTcM,Control,forced choice,3,love,love
R_2THHedY0eKGKTcM,Control,forced choice,4,gratitude,calming
R_2THHedY0eKGKTcM,Control,forced choice,5,calming,calming
R_2THHedY0eKGKTcM,Control,forced choice,6,attention,attention
R_2xDizOor3w10EXu,Control,free text,1,happiness,lek
R_2xDizOor3w10EXu,Control,free text,2,gratitude,cynisk tröst
R_2xDizOor3w10EXu,Control,free text,3,attention,näcka/ uppmärksamhet
R_2xDizOor3w10EXu,Control,free text,4,sadness,medlidande eller dominans
R_2xDizOor3w10EXu,Control,free text,5,calming,tröst
R_2xDizOor3w10EXu,Control,free text,6,love,kärlek
R_3KUcoc1L4zGUBHN,Control,forced choice,1,gratitude,other
R_3KUcoc1L4zGUBHN,Control,forced choice,2,sadness,gratitude
R_3KUcoc1L4zGUBHN,Control,forced choice,3,love,love
R_3KUcoc1L4zGUBHN,Control,forced choice,4,happiness,attention
R_3KUcoc1L4zGUBHN,Control,forced choice,5,calming,calming
R_3KUcoc1L4zGUBHN,Control,forced choice,6,attention,attention
R_vSH3NwzmJivuid3,ASD,forced choice,1,love,love
R_vSH3NwzmJivuid3,ASD,forced choice,2,gratitude,other
R_vSH3NwzmJivuid3,ASD,forced choice,3,attention,attention
R_vSH3NwzmJivuid3,ASD,forced choice,4,calming,calming
R_vSH3NwzmJivuid3,ASD,forced choice,5,sadness,calming
R_vSH3NwzmJivuid3,ASD,forced choice,6,happiness,happiness
R_2zCHckOxfeZXIDO,Control,free text,1,attention,Hen vilö få uppmärksamhet
R_2zCHckOxfeZXIDO,Control,free text,2,love,De försöker lugna mig eller visa tillgivenhet
R_2zCHckOxfeZXIDO,Control,free text,3,gratitude,De försöker få min uppmärksamhet
R_2zCHckOxfeZXIDO,Control,free text,4,calming,De visar tillgivenhet
R_2zCHckOxfeZXIDO,Control,free text,5,happiness,De leker eller retas med mig
R_2zCHckOxfeZXIDO,Control,free text,6,sadness,Att de finns där för mig
R_wM2cSGe8QtCkjct,Control,free text,1,calming,Lugn
R_wM2cSGe8QtCkjct,Control,free text,2,sadness,Sympati
R_wM2cSGe8QtCkjct,Control,free text,3,love,Ömhet
R_wM2cSGe8QtCkjct,Control,free text,4,gratitude,Att något är ok
R_wM2cSGe8QtCkjct,Control,free text,5,happiness,Melodi
R_wM2cSGe8QtCkjct,Control,free text,6,attention,Söker uppmärksamhet
R_1E1hgLCsWPNdlG8,Control,forced choice,1,calming,calming
R_1E1hgLCsWPNdlG8,Control,forced choice,2,sadness,other
R_1E1hgLCsWPNdlG8,Control,forced choice,3,attention,attention
R_1E1hgLCsWPNdlG8,Control,forced choice,4,love,love
R_1E1hgLCsWPNdlG8,Control,forced choice,5,happiness,other
R_1E1hgLCsWPNdlG8,Control,forced choice,6,gratitude,sadness
R_3hsciovcqHyz7Vc,Control,forced choice,1,love,love
R_3hsciovcqHyz7Vc,Control,forced choice,2,sadness,sadness
R_3hsciovcqHyz7Vc,Control,forced choice,3,happiness,happiness
R_3hsciovcqHyz7Vc,Control,forced choice,4,gratitude,calming
R_3hsciovcqHyz7Vc,Control,forced choice,5,attention,attention
R_3hsciovcqHyz7Vc,Control,forced choice,6,calming,calming
R_0MSjHjrXqGqbQn7,Control,free text,1,attention,.
R_0MSjHjrXqGqbQn7,Control,free text,2,sadness,Stanna
R_0MSjHjrXqGqbQn7,Control,free text,3,gratitude,Vet ej
R_0MSjHjrXqGqbQn7,Control,free text,4,love,Vet ej
R_0MSjHjrXqGqbQn7,Control,free text,5,calming,Klappa
R_0MSjHjrXqGqbQn7,Control,free text,6,happiness,Vet ej
R_2CEcEfV1HUsheRJ,ASD,forced choice,1,gratitude,sadness
