PID,group,task,trial,cued,response
R_2CEcEfV1HUsheRJ,ASD,forced choice,2,sadness,calming
R_2CEcEfV1HUsheRJ,ASD,forced choice,3,happiness,happiness
R_2CEcEfV1HUsheRJ,ASD,forced choice,4,attention,attention
R_2CEcEfV1HUsheRJ,ASD,forced choice,5,calming,calming
R_2CEcEfV1HUsheRJ,ASD,forced choice,6,love,love
R_OOvavv4lZZZ87DP,Control,forced choice,1,calming,calming
R_OOvavv4lZZZ87DP,Control,forced choice,2,sadness,gratitude
R_OOvavv4lZZZ87DP,Control,forced choice,3,attention,attention
R_OOvavv4lZZZ87DP,Control,forced choice,4,happiness,attention
R_OOvavv4lZZZ87DP,Control,forced choice,5,gratitude,other
R_OOvavv4lZZZ87DP,Control,forced choice,6,love,love
R_11ZzJT4kXwtiqcN,Control,free text,1,happiness,"feeling of raindrops? Alternatively ""I'm bored"""
R_11ZzJT4kXwtiqcN,Control,free text,2,calming,Care and affection
R_11ZzJT4kXwtiqcN,Control,free text,3,attention,"""I want your attention"""
R_11ZzJT4kXwtiqcN,Control,free text,4,gratitude,"There, there"
R_11ZzJT4kXwtiqcN,Control,free text,5,sadness,"Care / ""it's okay"""
R_11ZzJT4kXwtiqcN,Control,free text,6,love,"""I'm annoying AF and you will be tickled"""
R_3CHR7gv0IOivBct,Control,free text,1,calming,"Omtanke, närhet."
R_3CHR7gv0IOivBct,Control,free text,2,gratitude,Lekfull? Konstig beröring.
R_3CHR7gv0IOivBct,Control,free text,3,sadness,"Tröst, eftetryck."
R_3CHR7gv0IOivBct,Control,free text,4,love,Oklart. Uttråkad? Närmanden?
R_3CHR7gv0IOivBct,Control,free text,5,happiness,"Stress, oro."
R_3CHR7gv0IOivBct,Control,free text,6,attention,Uppmärksamhet
R_3EMSvXAT1ZriJYe,Control,forced choice,1,love,love
R_3EMSvXAT1ZriJYe,Control,forced choice,2,sadness,attention
R_3EMSvXAT1ZriJYe,Control,forced choice,3,calming,calming
R_3EMSvXAT1ZriJYe,Control,forced choice,4,gratitude,happiness
R_3EMSvXAT1ZriJYe,Control,forced choice,5,happiness,happiness
R_3EMSvXAT1ZriJYe,Control,forced choice,6,attention,attention
R_2CB85AMCpgsbVWY,Control,forced choice,1,sadness,attention
R_2CB85AMCpgsbVWY,Control,forced choice,2,calming,calming
R_2CB85AMCpgsbVWY,Control,forced choice,3,love,love
R_2CB85AMCpgsbVWY,Control,forced choice,4,happiness,happiness
R_2CB85AMCpgsbVWY,Control,forced choice,5,attention,attention
R_2CB85AMCpgsbVWY,Control,forced choice,6,gratitude,calming
R_2xwMnj2MJDb09Ah,Control,free text,1,gratitude,Påkalla uppmärksamhet
R_2xwMnj2MJDb09Ah,Control,free text,2,love,"Kärleksfull beröring, tillgivenhet"
R_2xwMnj2MJDb09Ah,Control,free text,3,attention,Påkalla uppmärksamhet
R_2xwMnj2MJDb09Ah,Control,free text,4,calming,"Tillgivenhet, eventuellt trösta"
R_2xwMnj2MJDb09Ah,Control,free text,5,sadness,"Tillgivenhet, lugna"
R_2xwMnj2MJDb09Ah,Control,free text,6,happiness,"Rastlöshet, reta"
R_Z2hwxB0KG3pZycV,Control,forced choice,1,calming,calming
R_Z2hwxB0KG3pZycV,Control,forced choice,2,attention,attention
R_Z2hwxB0KG3pZycV,Control,forced choice,3,sadness,calming
R_Z2hwxB0KG3pZycV,Control,forced choice,4,love,love
R_Z2hwxB0KG3pZycV,Control,forced choice,5,gratitude,calming
R_Z2hwxB0KG3pZycV,Control,forced choice,6,happiness,attention
R_11ay77avichjVEe,ASD,free text,1,calming,Lugnade eller tröstande
R_11ay77avichjVEe,ASD,free text,2,attention,Uppmärksamhet
R_11ay77avichjVEe,ASD,free text,3,happiness,Tjittla eller lek
R_11ay77avichjVEe,ASD,free text,4,gratitude,Uppmärksama att dom kommer att ta.
R_11ay77avichjVEe,ASD,free text,5,love,Kärleksfull
R_11ay77avichjVEe,ASD,free text,6,sadness,Vet ej
R_DSOkAzM0gHFMbrb,Control,forced choice,1,love,love
R_DSOkAzM0gHFMbrb,Control,forced choice,2,attention,attention
R_DSOkAzM0gHFMbrb,Control,forced choice,3,calming,calming
R_DSOkAzM0gHFMbrb,Control,forced choice,4,happiness,happiness
R_DSOkAzM0gHFMbrb,Control,forced choice,5,gratitude,gratitude
R_DSOkAzM0gHFMbrb,Control,forced choice,6,sadness,sadness
R_332xQPQ4R0p6fDi,Control,free text,1,attention,Söker uppmärksamhet.
R_332xQPQ4R0p6fDi,Control,free text,2,gratitude,"""Oj kolla!"" Pockar på uppmärksamhet först och sen hålla kvar för att rikta mottagarens fokus mot något spännande."
R_332xQPQ4R0p6fDi,Control,free text,3,love,Mys. Kärlek.
R_332xQPQ4R0p6fDi,Control,free text,4,calming,Lugn och stabilitet.
R_332xQPQ4R0p6fDi,Control,free text,5,happiness,Bus och lek.
R_332xQPQ4R0p6fDi,Control,free text,6,sadness,Rädsla eller aggression.
R_12bWn129WCtDnR4,ASD,forced choice,1,attention,attention
R_12bWn129WCtDnR4,ASD,forced choice,2,happiness,other
R_12bWn129WCtDnR4,ASD,forced choice,3,sadness,calming
R_12bWn129WCtDnR4,ASD,forced choice,4,gratitude,attention
R_12bWn129WCtDnR4,ASD,forced choice,5,love,other
R_12bWn129WCtDnR4,ASD,forced choice,6,calming,calming
R_3j9D3GClAgCmMro,Control,free text,1,calming,Lugnande energi
R_3j9D3GClAgCmMro,Control,free text,2,sadness,Vill ha uppmärksamhet
R_3j9D3GClAgCmMro,Control,free text,3,love,Att personen gillar dig och vill göra det mysigt
R_3j9D3GClAgCmMro,Control,free text,4,happiness,Nervöst
R_3j9D3GClAgCmMro,Control,free text,5,gratitude,Vill något
R_3j9D3GClAgCmMro,Control,free text,6,attention,Vill något
R_Re5zGBlOqvLdX5D,Control,forced choice,1,happiness,attention
R_Re5zGBlOqvLdX5D,Control,forced choice,2,attention,attention
R_Re5zGBlOqvLdX5D,Control,forced choice,3,love,love
R_Re5zGBlOqvLdX5D,Control,forced choice,4,calming,other
R_Re5zGBlOqvLdX5D,Control,forced choice,5,sadness,other
R_Re5zGBlOqvLdX5D,Control,forced choice,6,gratitude,gratitude
R_2tfHWX6jKUCGfhU,Control,forced choice,1,love,love
R_2tfHWX6jKUCGfhU,Control,forced choice,2,sadness,gratitude
R_2tfHWX6jKUCGfhU,Control,forced choice,3,attention,attention
R_2tfHWX6jKUCGfhU,Control,forced choice,4,gratitude,calming
R_2tfHWX6jKUCGfhU,Control,forced choice,5,happiness,attention
R_2tfHWX6jKUCGfhU,Control,forced choice,6,calming,love
R_1jv6QYc5bKIV3TU,Control,free text,1,calming,Att armen är smutsig och måste bli ren.
R_1jv6QYc5bKIV3TU,Control,free text,2,love,De kittlas/retas
R_1jv6QYc5bKIV3TU,Control,free text,3,attention,De har en fråga att ställa
R_1jv6QYc5bKIV3TU,Control,free text,4,sadness,Uppmuntrande närhet
R_1jv6QYc5bKIV3TU,Control,free text,5,gratitude,Att de vill bråka/slåss
R_1jv6QYc5bKIV3TU,Control,free text,6,happiness,"Att de vill retas, starta bråk"
R_3lRiWXHGoht96yw,Control,free text,1,calming,trygghet och lugn
R_3lRiWXHGoht96yw,Control,free text,2,sadness,smärtstillande
R_3lRiWXHGoht96yw,Control,free text,3,love,sensualitet
R_3lRiWXHGoht96yw,Control,free text,4,gratitude,"lekfullhet, trygghet"
R_3lRiWXHGoht96yw,Control,free text,5,happiness,lekfullhet
R_3lRiWXHGoht96yw,Control,free text,6,attention,uppmärksamhetskrävande
R_1mz96W0RjzImNcM,Control,free text,1,gratitude,Söker uppmärksamhet för något
R_1mz96W0RjzImNcM,Control,free text,2,love,Omtanke/ kärlek
R_1mz96W0RjzImNcM,Control,free text,3,calming,Vet ej
R_1mz96W0RjzImNcM,Control,free text,4,sadness,Lyssna då.
R_1mz96W0RjzImNcM,Control,free text,5,happiness,Lekfullt
R_1mz96W0RjzImNcM,Control,free text,6,attention,Hallå jag pratar med dig
R_3g6PVaYmtBq0oZ3,Control,forced choice,1,sadness,attention
R_3g6PVaYmtBq0oZ3,Control,forced choice,2,calming,calming
R_3g6PVaYmtBq0oZ3,Control,forced choice,3,gratitude,attention
R_3g6PVaYmtBq0oZ3,Control,forced choice,4,love,love
R_3g6PVaYmtBq0oZ3,Control,forced choice,5,attention,attention
R_3g6PVaYmtBq0oZ3,Control,forced choice,6,happiness,other
R_294ghCYZa5fDh5p,Control,free text,1,calming,"""The hair on your arm is so long"" or just closeness"
R_294ghCYZa5fDh5p,Control,free text,2,gratitude,"""Hallå, titta"""
R_294ghCYZa5fDh5p,Control,free text,3,sadness,Stop/Listen/This is serious
R_294ghCYZa5fDh5p,Control,free text,4,attention,Trying to get attention.
R_294ghCYZa5fDh5p,Control,free text,5,happiness,Just bored/playing with someone
R_294ghCYZa5fDh5p,Control,free text,6,love,Love
R_3n6nxQ3KruWH8PX,Control,forced choice,1,gratitude,other
R_3n6nxQ3KruWH8PX,Control,forced choice,2,sadness,sadness
R_3n6nxQ3KruWH8PX,Control,forced choice,3,calming,calming
R_3n6nxQ3KruWH8PX,Control,forced choice,4,happiness,attention
R_3n6nxQ3KruWH8PX,Control,forced choice,5,attention,attention
R_3n6nxQ3KruWH8PX,Control,forced choice,6,love,love
R_YS37ZXqdSx3kKOJ,Control,forced choice,1,sadness,calming
R_YS37ZXqdSx3kKOJ,Control,forced choice,2,calming,love
R_YS37ZXqdSx3kKOJ,Control,forced choice,3,gratitude,attention
R_YS37ZXqdSx3kKOJ,Control,forced choice,4,love,other
R_YS37ZXqdSx3kKOJ,Control,forced choice,5,attention,attention
R_YS37ZXqdSx3kKOJ,Control,forced choice,6,happiness,happiness
R_ZEU7MICncl7ZxTP,Control,free text,1,love,"avslappning, lugn"
R_ZEU7MICncl7ZxTP,Control,free text,2,attention,uppmärksamhet
R_ZEU7MICncl7ZxTP,Control,free text,3,sadness,"oro, ängslan"
R_ZEU7MICncl7ZxTP,Control,free text,4,gratitude,"feedback, positiv"
R_ZEU7MICncl7ZxTP,Control,free text,5,calming,lugnande signaler
R_ZEU7MICncl7ZxTP,Control,free text,6,happiness,?
R_2CrFpwUVkj0e8I1,ASD,forced choice,1,calming,calming
R_2CrFpwUVkj0e8I1,ASD,forced choice,2,sadness,attention
R_2CrFpwUVkj0e8I1,ASD,forced choice,3,happiness,other
R_2CrFpwUVkj0e8I1,ASD,forced choice,4,gratitude,attention
R_2CrFpwUVkj0e8I1,ASD,forced choice,5,attention,other
R_2CrFpwUVkj0e8I1,ASD,forced choice,6,love,other
R_2who6Qy9Oo0roix,Control,forced choice,1,happiness,happiness
R_2who6Qy9Oo0roix,Control,forced choice,2,love,love
R_2who6Qy9Oo0roix,Control,forced choice,3,sadness,calming
R_2who6Qy9Oo0roix,Control,forced choice,4,calming,other
R_2who6Qy9Oo0roix,Control,forced choice,5,attention,attention
R_2who6Qy9Oo0roix,Control,forced choice,6,gratitude,other
R_3s6Mw0WTJvfUif3,Control,free text,1,happiness,Att hen är rastlös och vill ha uppmärksamhet
R_3s6Mw0WTJvfUif3,Control,free text,2,attention,"Lyssna, jag vill säga något"
R_3s6Mw0WTJvfUif3,Control,free text,3,gratitude,Att hen vill ha hjälp med något
R_3s6Mw0WTJvfUif3,Control,free text,4,sadness,Att hen finns där..
R_3s6Mw0WTJvfUif3,Control,free text,5,love,Att hen är avslappnad i sällskapet och vill vara nära
R_3s6Mw0WTJvfUif3,Control,free text,6,calming,Det går över..
R_3MiARCAT2fla3fL,ASD,free text,1,gratitude,"I would like your attention, please."
R_3MiARCAT2fla3fL,ASD,free text,2,happiness,I'm feeling playful
R_3MiARCAT2fla3fL,ASD,free text,3,sadness,I'm there for you
R_3MiARCAT2fla3fL,ASD,free text,4,attention,I want your attention (more rudely)
R_3MiARCAT2fla3fL,ASD,free text,5,calming,I'm trying to comfort you
R_3MiARCAT2fla3fL,ASD,free text,6,love,I'm feeling flirty
R_3JKrFdhzOXUQwvF,Control,forced choice,1,gratitude,calming
R_3JKrFdhzOXUQwvF,Control,forced choice,2,love,love
R_3JKrFdhzOXUQwvF,Control,forced choice,3,attention,attention
R_3JKrFdhzOXUQwvF,Control,forced choice,4,calming,calming
R_3JKrFdhzOXUQwvF,Control,forced choice,5,sadness,gratitude
R_3JKrFdhzOXUQwvF,Control,forced choice,6,happiness,other
R_6lEgY56GHrkimVX,Control,forced choice,1,happiness,attention
R_6lEgY56GHrkimVX,Control,forced choice,2,love,calming
R_6lEgY56GHrkimVX,Control,forced choice,3,calming,calming
R_6lEgY56GHrkimVX,Control,forced choice,4,attention,attention
R_6lEgY56GHrkimVX,Control,forced choice,5,gratitude,happiness
R_6lEgY56GHrkimVX,Control,forced choice,6,sadness,love
R_3oNsBk5aUKfbnD5,Control,free text,1,love,Ska vi ligga?
R_3oNsBk5aUKfbnD5,Control,free text,2,gratitude,Hej jag behöver hjälp med ngt
R_3oNsBk5aUKfbnD5,Control,free text,3,attention,Jag behöver din uppmärksamhet
R_3oNsBk5aUKfbnD5,Control,free text,4,sadness,Nu har du gjort fel
R_3oNsBk5aUKfbnD5,Control,free text,5,happiness,Lekfullt busig
R_3oNsBk5aUKfbnD5,Control,free text,6,calming,Försöker lugna personen
R_1hY9ENg6nnrnU1V,ASD,free text,1,calming,"Lugn, en lugnande rörelse"
R_1hY9ENg6nnrnU1V,ASD,free text,2,sadness,Jag bryr mig om dig
R_1hY9ENg6nnrnU1V,ASD,free text,3,gratitude,"Osäker på vad det kan vara, kanske ""är du vaken? Och att greppet är när man får kontakt"
R_1hY9ENg6nnrnU1V,ASD,free text,4,attention,"Hallå, är du vaken?"
R_1hY9ENg6nnrnU1V,ASD,free text,5,happiness,Kan du känna det här? Eller eventuellt en busig kommunikation
R_1hY9ENg6nnrnU1V,ASD,free text,6,love,"Jag tycker om dig, du är fin"
R_xbUqjuuyLVtTlL3,ASD,forced choice,1,calming,calming
R_xbUqjuuyLVtTlL3,ASD,forced choice,2,attention,attention
R_xbUqjuuyLVtTlL3,ASD,forced choice,3,love,love
R_xbUqjuuyLVtTlL3,ASD,forced choice,4,sadness,calming
R_xbUqjuuyLVtTlL3,ASD,forced choice,5,happiness,attention
R_xbUqjuuyLVtTlL3,ASD,forced choice,6,gratitude,other
R_sk7UrTZW67cdelH,Control,forced choice,1,calming,calming
R_sk7UrTZW67cdelH,Control,forced choice,2,gratitude,attention
R_sk7UrTZW67cdelH,Control,forced choice,3,attention,attention
R_sk7UrTZW67cdelH,Control,forced choice,4,sadness,other
R_sk7UrTZW67cdelH,Control,forced choice,5,love,love
R_sk7UrTZW67cdelH,Control,forced choice,6,happiness,attention
R_2EjdAOg24mBRiuC,Control,forced choice,1,love,love
R_2EjdAOg24mBRiuC,Control,forced choice,2,sadness,calming
R_2EjdAOg24mBRiuC,Control,forced choice,3,happiness,other
R_2EjdAOg24mBRiuC,Control,forced choice,4,gratitude,attention
R_2EjdAOg24mBRiuC,Control,forced choice,5,attention,attention
R_2EjdAOg24mBRiuC,Control,forced choice,6,calming,love
R_1DTrBel11vBXMIR,Control,free text,1,attention,Försöker få min uppmärksamhet/väcka mig
R_1DTrBel11vBXMIR,Control,free text,2,love,Jag tycker om dig
R_1DTrBel11vBXMIR,Control,free text,3,gratitude,Vet ej
R_1DTrBel11vBXMIR,Control,free text,4,happiness,Lekfull
R_1DTrBel11vBXMIR,Control,free text,5,calming,Vill lugna/trösta
R_1DTrBel11vBXMIR,Control,free text,6,sadness,Vet ej
R_3P628lU1KWxNmHJ,Control,forced choice,1,love,calming
R_3P628lU1KWxNmHJ,Control,forced choice,2,calming,calming
R_3P628lU1KWxNmHJ,Control,forced choice,3,happiness,happiness
R_3P628lU1KWxNmHJ,Control,forced choice,4,attention,attention
R_3P628lU1KWxNmHJ,Control,forced choice,5,gratitude,other
R_3P628lU1KWxNmHJ,Control,forced choice,6,sadness,gratitude
R_cvDAnSlEoWy4bXX,Control,free text,1,sadness,"I need you to stay here. Could be friendly, could be a show of force"
R_cvDAnSlEoWy4bXX,Control,free text,2,happiness,I want to play with you
R_cvDAnSlEoWy4bXX,Control,free text,3,love,"I like you / ""hi"" / acknowledging the presence of a person close to them"
R_cvDAnSlEoWy4bXX,Control,free text,4,attention,Can i get your attention
R_cvDAnSlEoWy4bXX,Control,free text,5,calming,Calm down / you are safe
R_cvDAnSlEoWy4bXX,Control,free text,6,gratitude,"it's ok, slow down"
R_u37vldfoBo3FYul,Control,forced choice,1,happiness,other
R_u37vldfoBo3FYul,Control,forced choice,2,attention,attention
R_u37vldfoBo3FYul,Control,forced choice,3,calming,calming
R_u37vldfoBo3FYul,Control,forced choice,4,gratitude,other
R_u37vldfoBo3FYul,Control,forced choice,5,love,love
R_u37vldfoBo3FYul,Control,forced choice,6,sadness,gratitude
R_SPK0B9AhhJYBTVf,Control,free text,1,calming,Tröst
R_SPK0B9AhhJYBTVf,Control,free text,2,happiness,Lekfullhet
R_SPK0B9AhhJYBTVf,Control,free text,3,gratitude,Manipulativt
R_SPK0B9AhhJYBTVf,Control,free text,4,attention,Vill ha uppmärksamhet
R_SPK0B9AhhJYBTVf,Control,free text,5,love,"Kärlek, du har min uppmärksamhet"
R_SPK0B9AhhJYBTVf,Control,free text,6,sadness,Kontrollerande eller trygghet
R_2czNL44C8dKDp6d,Control,forced choice,1,gratitude,calming
R_2czNL44C8dKDp6d,Control,forced choice,2,attention,attention
R_2czNL44C8dKDp6d,Control,forced choice,3,calming,love
R_2czNL44C8dKDp6d,Control,forced choice,4,love,love
R_2czNL44C8dKDp6d,Control,forced choice,5,sadness,gratitude
R_2czNL44C8dKDp6d,Control,forced choice,6,happiness,happiness
R_1GPpy6cRxlr9e9U,Control,forced choice,1,sadness,gratitude
R_1GPpy6cRxlr9e9U,Control,forced choice,2,love,love
R_1GPpy6cRxlr9e9U,Control,forced choice,3,happiness,attention
R_1GPpy6cRxlr9e9U,Control,forced choice,4,calming,calming
R_1GPpy6cRxlr9e9U,Control,forced choice,5,gratitude,calming
R_1GPpy6cRxlr9e9U,Control,forced choice,6,attention,attention
R_2fuDVwqkW4r2SRz,Control,free text,1,gratitude,Att jag inte är uppmärksam på något viktigt
R_2fuDVwqkW4r2SRz,Control,free text,2,happiness,De vill ha uppmärksamhet
R_2fuDVwqkW4r2SRz,Control,free text,3,sadness,Att jag ska lugna ner mig
R_2fuDVwqkW4r2SRz,Control,free text,4,love,kärlek
R_2fuDVwqkW4r2SRz,Control,free text,5,calming,"ser passivt aggressivt ut, så irritation dolt i kärlek."
R_2fuDVwqkW4r2SRz,Control,free text,6,attention,de vill ha uppmärksamhet för något de är glada över
R_3fW3964xF4PKPEL,Control,forced choice,1,attention,attention
R_3fW3964xF4PKPEL,Control,forced choice,2,sadness,gratitude
R_3fW3964xF4PKPEL,Control,forced choice,3,happiness,calming
R_3fW3964xF4PKPEL,Control,forced choice,4,calming,other
R_3fW3964xF4PKPEL,Control,forced choice,5,love,love
R_3fW3964xF4PKPEL,Control,forced choice,6,gratitude,sadness
R_1dymQ7DxQDWqNoX,Control,free text,1,gratitude,"Hallå, det är okej."
R_1dymQ7DxQDWqNoX,Control,free text,2,sadness,Jag finns här för dig.
R_1dymQ7DxQDWqNoX,Control,free text,3,calming,Nu kan du vara lugn.
R_1dymQ7DxQDWqNoX,Control,free text,4,love,Jag gillar dig.
R_1dymQ7DxQDWqNoX,Control,free text,5,attention,Hallå! Jag vill ha din uppmärksamhet!
R_1dymQ7DxQDWqNoX,Control,free text,6,happiness,Lekfullt och retande
R_3CVMl6UWTIqOjTn,ASD,free text,1,sadness,Tröst
R_3CVMl6UWTIqOjTn,ASD,free text,2,gratitude,Allt löser sig. Det kommer bli bra.
R_3CVMl6UWTIqOjTn,ASD,free text,3,calming,Jag tycker om dig.
R_3CVMl6UWTIqOjTn,ASD,free text,4,attention,Fånga uppmärksamhet.
