PID,group,task,trial,cued,response
R_3CVMl6UWTIqOjTn,ASD,free text,5,happiness,Lekfullhet.
R_3CVMl6UWTIqOjTn,ASD,free text,6,love,"Tankspridd beröring, affektion."
R_1JKKjVXfNpD1GT3,Control,forced choice,1,love,love
R_1JKKjVXfNpD1GT3,Control,forced choice,2,happiness,happiness
R_1JKKjVXfNpD1GT3,Control,forced choice,3,sadness,other
R_1JKKjVXfNpD1GT3,Control,forced choice,4,calming,calming
R_1JKKjVXfNpD1GT3,Control,forced choice,5,attention,attention
R_1JKKjVXfNpD1GT3,Control,forced choice,6,gratitude,sadness
R_8kbl8DKnsl4ErxD,Control,free text,1,happiness,"There was a spider on my arm, it moved like this."
R_8kbl8DKnsl4ErxD,Control,free text,2,calming,Possibly soothing someone highly distressed or dissociating.
R_8kbl8DKnsl4ErxD,Control,free text,3,gratitude,Trying to get a sleeping person's attention.
R_8kbl8DKnsl4ErxD,Control,free text,4,love,Love and affection.
R_8kbl8DKnsl4ErxD,Control,free text,5,attention,Trying to get someone's attention.
R_8kbl8DKnsl4ErxD,Control,free text,6,sadness,It looks kind of aggressive to me but I don't think that's really what they mean.
R_3luap9V1BDdFgrm,Control,forced choice,1,love,love
R_3luap9V1BDdFgrm,Control,forced choice,2,sadness,calming
R_3luap9V1BDdFgrm,Control,forced choice,3,attention,attention
R_3luap9V1BDdFgrm,Control,forced choice,4,gratitude,gratitude
R_3luap9V1BDdFgrm,Control,forced choice,5,calming,calming
R_3luap9V1BDdFgrm,Control,forced choice,6,happiness,attention
R_3m8ZjAPYN6HRn40,Control,forced choice,1,love,love
R_3m8ZjAPYN6HRn40,Control,forced choice,2,attention,attention
R_3m8ZjAPYN6HRn40,Control,forced choice,3,calming,calming
R_3m8ZjAPYN6HRn40,Control,forced choice,4,happiness,other
R_3m8ZjAPYN6HRn40,Control,forced choice,5,gratitude,calming
R_3m8ZjAPYN6HRn40,Control,forced choice,6,sadness,calming
R_2BwFkFVhfLlCKpX,Control,free text,1,sadness,They want attention
R_2BwFkFVhfLlCKpX,Control,free text,2,happiness,Excitedness/happiness
R_2BwFkFVhfLlCKpX,Control,free text,3,gratitude,Calm down
R_2BwFkFVhfLlCKpX,Control,free text,4,love,sexual excitement/horniness
R_2BwFkFVhfLlCKpX,Control,free text,5,calming,protection
R_2BwFkFVhfLlCKpX,Control,free text,6,attention,that they want attention but in a lighthearted way
R_31nhmzQcwGn8LLx,Control,forced choice,1,calming,calming
R_31nhmzQcwGn8LLx,Control,forced choice,2,attention,attention
R_31nhmzQcwGn8LLx,Control,forced choice,3,happiness,other
R_31nhmzQcwGn8LLx,Control,forced choice,4,gratitude,other
R_31nhmzQcwGn8LLx,Control,forced choice,5,love,love
R_31nhmzQcwGn8LLx,Control,forced choice,6,sadness,gratitude
R_YW6Q3MOEts5PpiV,Control,free text,1,love,Jag älskar dig
R_YW6Q3MOEts5PpiV,Control,free text,2,sadness,massage?
R_YW6Q3MOEts5PpiV,Control,free text,3,gratitude,Bra jobbat
R_YW6Q3MOEts5PpiV,Control,free text,4,attention,Kolla här
R_YW6Q3MOEts5PpiV,Control,free text,5,happiness,Vet inte
R_YW6Q3MOEts5PpiV,Control,free text,6,calming,Massage
R_77pOgTGViZANSLv,Control,free text,1,happiness,going somewhere
R_77pOgTGViZANSLv,Control,free text,2,calming,calm down
R_77pOgTGViZANSLv,Control,free text,3,gratitude,wake up
R_77pOgTGViZANSLv,Control,free text,4,attention,I want your attention
R_77pOgTGViZANSLv,Control,free text,5,love,I take care of you
R_77pOgTGViZANSLv,Control,free text,6,sadness,stay here
R_xbFC6lIVwANHazn,ASD,forced choice,1,calming,calming
R_xbFC6lIVwANHazn,ASD,forced choice,2,attention,attention
R_xbFC6lIVwANHazn,ASD,forced choice,3,happiness,other
R_xbFC6lIVwANHazn,ASD,forced choice,4,gratitude,calming
R_xbFC6lIVwANHazn,ASD,forced choice,5,love,calming
R_xbFC6lIVwANHazn,ASD,forced choice,6,sadness,gratitude
R_2Xbtllds1teaoV2,Control,forced choice,1,happiness,happiness
R_2Xbtllds1teaoV2,Control,forced choice,2,sadness,calming
R_2Xbtllds1teaoV2,Control,forced choice,3,gratitude,gratitude
R_2Xbtllds1teaoV2,Control,forced choice,4,love,love
R_2Xbtllds1teaoV2,Control,forced choice,5,attention,attention
R_2Xbtllds1teaoV2,Control,forced choice,6,calming,calming
R_1i2wuV9LFXVWL1l,Control,free text,1,love,Jag tycker om dig
R_1i2wuV9LFXVWL1l,Control,free text,2,happiness,Jag är rastlös eller på bus/lekhumör
R_1i2wuV9LFXVWL1l,Control,free text,3,gratitude,Får jag ta hand om dig lite?
R_1i2wuV9LFXVWL1l,Control,free text,4,calming,-
R_1i2wuV9LFXVWL1l,Control,free text,5,attention,"Hallå, jag vill nåt!"
R_1i2wuV9LFXVWL1l,Control,free text,6,sadness,Jag är här.
R_2chhF9ab3dr6AYV,ASD,free text,1,calming,"En del äldre kan stryka sådär när man pratar med dem, de har en annan beröringskultur. Men det ser ut som att handen trycker samtidigt som den stryker, det gör att jag blir osäker."
R_2chhF9ab3dr6AYV,ASD,free text,2,happiness,Rastlöshet eller att retas.
R_2chhF9ab3dr6AYV,ASD,free text,3,gratitude,Jag kan inte föreställa mig vad det kan betyda .
R_2chhF9ab3dr6AYV,ASD,free text,4,love,Sånt smekande man kan göra på någon man gillar. En partner till exempel.
R_2chhF9ab3dr6AYV,ASD,free text,5,attention,"Pockar på uppmärksamhet, men man brukar inte flytta på stället som man pockar på ."
R_2chhF9ab3dr6AYV,ASD,free text,6,sadness,"Jag vet inte, men det ser sjukt obehagligt ut."
R_28OpeuVvAZfRxx9,Control,forced choice,1,love,love
R_28OpeuVvAZfRxx9,Control,forced choice,2,sadness,calming
R_28OpeuVvAZfRxx9,Control,forced choice,3,gratitude,attention
R_28OpeuVvAZfRxx9,Control,forced choice,4,happiness,happiness
R_28OpeuVvAZfRxx9,Control,forced choice,5,attention,attention
R_28OpeuVvAZfRxx9,Control,forced choice,6,calming,love
R_31aA9K7L4GJnO8U,ASD,free text,1,happiness,"Lekfullhet, ”väcka liv”"
R_31aA9K7L4GJnO8U,ASD,free text,2,attention,Uppmärksamhet
R_31aA9K7L4GJnO8U,ASD,free text,3,gratitude,Vill förmedla något
R_31aA9K7L4GJnO8U,ASD,free text,4,sadness,Lugn
R_31aA9K7L4GJnO8U,ASD,free text,5,calming,Lugn
R_31aA9K7L4GJnO8U,ASD,free text,6,love,"Lugn, personen tycker om mig"
R_2yeEsimB8z0936F,Control,free text,1,love,Jag tycker om dig och att vara nära dig
R_2yeEsimB8z0936F,Control,free text,2,gratitude,Jag vill ha uppmärksamhet
R_2yeEsimB8z0936F,Control,free text,3,happiness,Ska vi hitta på något kul tillsammans
R_2yeEsimB8z0936F,Control,free text,4,calming,Lugna ner dig
R_2yeEsimB8z0936F,Control,free text,5,attention,Du jag vill säga något viktigt till dig
R_2yeEsimB8z0936F,Control,free text,6,sadness,Något är viktigt
R_Au4y6fN35wNha49,Control,forced choice,1,calming,calming
R_Au4y6fN35wNha49,Control,forced choice,2,attention,attention
R_Au4y6fN35wNha49,Control,forced choice,3,love,calming
R_Au4y6fN35wNha49,Control,forced choice,4,sadness,sadness
R_Au4y6fN35wNha49,Control,forced choice,5,happiness,other
R_Au4y6fN35wNha49,Control,forced choice,6,gratitude,calming
R_7977Ih6yT3QaETL,ASD,forced choice,1,gratitude,calming
R_7977Ih6yT3QaETL,ASD,forced choice,2,sadness,calming
R_7977Ih6yT3QaETL,ASD,forced choice,3,love,love
R_7977Ih6yT3QaETL,ASD,forced choice,4,calming,calming
R_7977Ih6yT3QaETL,ASD,forced choice,5,attention,attention
R_7977Ih6yT3QaETL,ASD,forced choice,6,happiness,happiness
R_1DHmn0mcKBgKfSA,Control,free text,1,sadness,Oklart
R_1DHmn0mcKBgKfSA,Control,free text,2,happiness,En melodi
R_1DHmn0mcKBgKfSA,Control,free text,3,gratitude,Vet ej
R_1DHmn0mcKBgKfSA,Control,free text,4,attention,Vet ej
R_1DHmn0mcKBgKfSA,Control,free text,5,calming,"Jag tycker om dig eller jag finns här, ta det lugnt"
R_1DHmn0mcKBgKfSA,Control,free text,6,love,Kärlek
R_2sSxvyyxlKyW2sM,ASD,forced choice,1,love,love
R_2sSxvyyxlKyW2sM,ASD,forced choice,2,sadness,other
R_2sSxvyyxlKyW2sM,ASD,forced choice,3,gratitude,other
R_2sSxvyyxlKyW2sM,ASD,forced choice,4,calming,calming
R_2sSxvyyxlKyW2sM,ASD,forced choice,5,happiness,happiness
R_2sSxvyyxlKyW2sM,ASD,forced choice,6,attention,attention
R_2e5zkwDswRyVhfS,Control,forced choice,1,gratitude,calming
R_2e5zkwDswRyVhfS,Control,forced choice,2,love,love
R_2e5zkwDswRyVhfS,Control,forced choice,3,sadness,calming
R_2e5zkwDswRyVhfS,Control,forced choice,4,attention,attention
R_2e5zkwDswRyVhfS,Control,forced choice,5,happiness,happiness
R_2e5zkwDswRyVhfS,Control,forced choice,6,calming,calming
R_2SrDrIWQKzzXNfM,ASD,free text,1,gratitude,Tröst
R_2SrDrIWQKzzXNfM,ASD,free text,2,attention,Få uppmärksamhet
R_2SrDrIWQKzzXNfM,ASD,free text,3,sadness,Stöd/styrka
R_2SrDrIWQKzzXNfM,ASD,free text,4,happiness,Bus
R_2SrDrIWQKzzXNfM,ASD,free text,5,love,Ömhet
R_2SrDrIWQKzzXNfM,ASD,free text,6,calming,Vet ej
R_0wD8SReVLQ58BJD,Control,forced choice,1,happiness,other
R_0wD8SReVLQ58BJD,Control,forced choice,2,attention,attention
R_0wD8SReVLQ58BJD,Control,forced choice,3,sadness,gratitude
R_0wD8SReVLQ58BJD,Control,forced choice,4,calming,calming
R_0wD8SReVLQ58BJD,Control,forced choice,5,love,love
R_0wD8SReVLQ58BJD,Control,forced choice,6,gratitude,sadness
R_2pWZnaTUvcw0QPE,Control,free text,1,love,Att personen söker närkontakt
R_2pWZnaTUvcw0QPE,Control,free text,2,happiness,Känns som personen försöker dra upp stämningen lite
R_2pWZnaTUvcw0QPE,Control,free text,3,calming,Det känns som ett försök till närkontakt
R_2pWZnaTUvcw0QPE,Control,free text,4,gratitude,"Kollar till dig, försöker se hur du mår"
R_2pWZnaTUvcw0QPE,Control,free text,5,sadness,"Känns som personen söker närkontakt, personen kanske vill hålla hand eller liknande"
R_2pWZnaTUvcw0QPE,Control,free text,6,attention,Försöker fånga din uppmärksamhet
R_1H8cF5KgS911jke,Control,free text,1,calming,Lugn
R_1H8cF5KgS911jke,Control,free text,2,sadness,Tröst
R_1H8cF5KgS911jke,Control,free text,3,love,Ömhetsbetygelser
R_1H8cF5KgS911jke,Control,free text,4,gratitude,Oklart
R_1H8cF5KgS911jke,Control,free text,5,attention,Uppmärksamhet
R_1H8cF5KgS911jke,Control,free text,6,happiness,Uppmärksamhet/ uttråkad
R_3sglr160uXp6Y4O,Control,forced choice,1,gratitude,attention
R_3sglr160uXp6Y4O,Control,forced choice,2,sadness,calming
R_3sglr160uXp6Y4O,Control,forced choice,3,happiness,happiness
R_3sglr160uXp6Y4O,Control,forced choice,4,attention,attention
R_3sglr160uXp6Y4O,Control,forced choice,5,calming,love
R_3sglr160uXp6Y4O,Control,forced choice,6,love,love
R_2D77AwJfkYhSDiF,Control,free text,1,gratitude,"Titta, titta, ser du?"
R_2D77AwJfkYhSDiF,Control,free text,2,calming,"Ta det lugnt, jag är här"
R_2D77AwJfkYhSDiF,Control,free text,3,sadness,"Du, jag behöver hjälp!"
R_2D77AwJfkYhSDiF,Control,free text,4,happiness,Kom så går vi
R_2D77AwJfkYhSDiF,Control,free text,5,attention,Hörru!
R_2D77AwJfkYhSDiF,Control,free text,6,love,"Ömhet, lekfullhet, intimitet."
R_2VEWR99Yc4DLKja,ASD,forced choice,1,love,love
R_2VEWR99Yc4DLKja,ASD,forced choice,2,sadness,attention
R_2VEWR99Yc4DLKja,ASD,forced choice,3,happiness,attention
R_2VEWR99Yc4DLKja,ASD,forced choice,4,calming,calming
R_2VEWR99Yc4DLKja,ASD,forced choice,5,gratitude,attention
R_2VEWR99Yc4DLKja,ASD,forced choice,6,attention,attention
R_sUmovrMvQRjslc5,ASD,free text,1,calming,Ta det lugnt. Slappna av.
R_sUmovrMvQRjslc5,ASD,free text,2,sadness,Sluta? Lugna ner dig? Ingen aning...
R_sUmovrMvQRjslc5,ASD,free text,3,gratitude,Retas? Busa? Jättekonstigt sätt att röra någon på.
R_sUmovrMvQRjslc5,ASD,free text,4,attention,"Du, jag vill dig nåt! Kan jag få din uppmärksamhet?"
R_sUmovrMvQRjslc5,ASD,free text,5,happiness,Lekfullhet. Samhörighet.
R_sUmovrMvQRjslc5,ASD,free text,6,love,Tycker om dig.
R_2SfqZhHs3bZqQUs,Control,forced choice,1,calming,calming
R_2SfqZhHs3bZqQUs,Control,forced choice,2,love,love
R_2SfqZhHs3bZqQUs,Control,forced choice,3,happiness,happiness
R_2SfqZhHs3bZqQUs,Control,forced choice,4,attention,attention
R_2SfqZhHs3bZqQUs,Control,forced choice,5,sadness,calming
R_2SfqZhHs3bZqQUs,Control,forced choice,6,gratitude,other
R_tR63rPSvmpW5j3j,Control,free text,1,happiness,"aktivitet, bus"
R_tR63rPSvmpW5j3j,Control,free text,2,love,kärlek
R_tR63rPSvmpW5j3j,Control,free text,3,gratitude,ingen aning
R_tR63rPSvmpW5j3j,Control,free text,4,calming,massage
R_tR63rPSvmpW5j3j,Control,free text,5,sadness,lugna ner dig
R_tR63rPSvmpW5j3j,Control,free text,6,attention,"hallå, ge mig uppmärksamhet"
R_2QAIdADZpftuTSQ,Control,forced choice,1,happiness,other
R_2QAIdADZpftuTSQ,Control,forced choice,2,gratitude,attention
R_2QAIdADZpftuTSQ,Control,forced choice,3,calming,calming
R_2QAIdADZpftuTSQ,Control,forced choice,4,love,love
R_2QAIdADZpftuTSQ,Control,forced choice,5,sadness,other
R_2QAIdADZpftuTSQ,Control,forced choice,6,attention,attention
R_AtFyyNf4D5QnXVf,Control,free text,1,sadness,Tröst
R_AtFyyNf4D5QnXVf,Control,free text,2,gratitude,Tröst
R_AtFyyNf4D5QnXVf,Control,free text,3,attention,Vill ha uppmärksamhet
R_AtFyyNf4D5QnXVf,Control,free text,4,calming,Kåthet
R_AtFyyNf4D5QnXVf,Control,free text,5,happiness,Glädje
R_AtFyyNf4D5QnXVf,Control,free text,6,love,Ömhet
R_3NPXiScGvRygq07,Control,forced choice,1,happiness,happiness
R_3NPXiScGvRygq07,Control,forced choice,2,sadness,gratitude
R_3NPXiScGvRygq07,Control,forced choice,3,love,love
R_3NPXiScGvRygq07,Control,forced choice,4,attention,attention
R_3NPXiScGvRygq07,Control,forced choice,5,gratitude,happiness
R_3NPXiScGvRygq07,Control,forced choice,6,calming,calming
R_WihbTOz3FY6TGRb,ASD,free text,1,gratitude,Omtanke
R_WihbTOz3FY6TGRb,ASD,free text,2,attention,Söker uppmärksamhet
R_WihbTOz3FY6TGRb,ASD,free text,3,calming,Tröst
R_WihbTOz3FY6TGRb,ASD,free text,4,happiness,Skoj?
R_WihbTOz3FY6TGRb,ASD,free text,5,sadness,Kärlek
R_WihbTOz3FY6TGRb,ASD,free text,6,love,Kärlek
R_R34zgNP0TlelQu5,Control,forced choice,1,attention,attention
R_R34zgNP0TlelQu5,Control,forced choice,2,sadness,gratitude
R_R34zgNP0TlelQu5,Control,forced choice,3,gratitude,other
R_R34zgNP0TlelQu5,Control,forced choice,4,love,love
R_R34zgNP0TlelQu5,Control,forced choice,5,happiness,happiness
R_R34zgNP0TlelQu5,Control,forced choice,6,calming,calming
R_246l8RFNXFuBfCo,Control,free text,1,happiness,Vet ej
R_246l8RFNXFuBfCo,Control,free text,2,gratitude,Uppmärksamhet
R_246l8RFNXFuBfCo,Control,free text,3,love,Kärlek
R_246l8RFNXFuBfCo,Control,free text,4,calming,Ömhet
R_246l8RFNXFuBfCo,Control,free text,5,sadness,Vet ej
R_246l8RFNXFuBfCo,Control,free text,6,attention,Retas
R_2QQicbswK20VFgy,ASD,forced choice,1,love,love
R_2QQicbswK20VFgy,ASD,forced choice,2,attention,attention
R_2QQicbswK20VFgy,ASD,forced choice,3,sadness,calming
R_2QQicbswK20VFgy,ASD,forced choice,4,calming,calming
R_2QQicbswK20VFgy,ASD,forced choice,5,gratitude,attention
R_2QQicbswK20VFgy,ASD,forced choice,6,happiness,happiness
R_3pirmIUSrsydYng,Control,forced choice,1,happiness,attention
R_3pirmIUSrsydYng,Control,forced choice,2,gratitude,calming
R_3pirmIUSrsydYng,Control,forced choice,3,sadness,attention
R_3pirmIUSrsydYng,Control,forced choice,4,love,love
R_3pirmIUSrsydYng,Control,forced choice,5,calming,love
R_3pirmIUSrsydYng,Control,forced choice,6,attention,attention
R_XttHg9kRXHX0rmx,Control,free text,1,calming,Vet ej
R_XttHg9kRXHX0rmx,Control,free text,2,happiness,Vet ej
R_XttHg9kRXHX0rmx,Control,free text,3,love,Vet ej
R_XttHg9kRXHX0rmx,Control,free text,4,attention,"Vet ej, det går inte att säga utifrån de här videorna."
R_XttHg9kRXHX0rmx,Control,free text,5,sadness,Vet ej
R_XttHg9kRXHX0rmx,Control,free text,6,gratitude,Vet ej
R_32WaPJUmL0nFSLK,ASD,forced choice,1,happiness,happiness
R_32WaPJUmL0nFSLK,ASD,forced choice,2,love,love
R_32WaPJUmL0nFSLK,ASD,forced choice,3,sadness,calming
R_32WaPJUmL0nFSLK,ASD,forced choice,4,calming,calming
R_32WaPJUmL0nFSLK,ASD,forced choice,5,attention,attention
R_32WaPJUmL0nFSLK,ASD,forced choice,6,gratitude,attention
R_1MSfdoNGyM0XpiS,ASD,free text,1,gratitude,Ingen aning
R_1MSfdoNGyM0XpiS,ASD,free text,2,sadness,Lugn
R_1MSfdoNGyM0XpiS,ASD,free text,3,happiness,Vet inte
R_1MSfdoNGyM0XpiS,ASD,free text,4,attention,Vet inte
R_1MSfdoNGyM0XpiS,ASD,free text,5,love,Sensuell närhet
R_1MSfdoNGyM0XpiS,ASD,free text,6,calming,Lugn
R_22x0EVAx1CCS8se,ASD,forced choice,1,calming,calming
R_22x0EVAx1CCS8se,ASD,forced choice,2,happiness,happiness
R_22x0EVAx1CCS8se,ASD,forced choice,3,sadness,attention
R_22x0EVAx1CCS8se,ASD,forced choice,4,attention,attention
R_22x0EVAx1CCS8se,ASD,forced choice,5,love,love
R_22x0EVAx1CCS8se,ASD,forced choice,6,gratitude,calming
R_1QGYqTgeSBrD04k,ASD,forced choice,1,happiness,happiness
R_1QGYqTgeSBrD04k,ASD,forced choice,2,gratitude,calming
R_1QGYqTgeSBrD04k,ASD,forced choice,3,love,love
R_1QGYqTgeSBrD04k,ASD,forced choice,4,attention,attention
R_1QGYqTgeSBrD04k,ASD,forced choice,5,calming,gratitude
R_1QGYqTgeSBrD04k,ASD,forced choice,6,sadness,gratitude
R_1HkIvEu8zfMWlhJ,ASD,free text,1,attention,Be om uppmärksamhet
R_1HkIvEu8zfMWlhJ,ASD,free text,2,love,"Ömhet, försiktighet, inkännande"
R_1HkIvEu8zfMWlhJ,ASD,free text,3,gratitude,Tröst
R_1HkIvEu8zfMWlhJ,ASD,free text,4,calming,"Avslappning, välmening"
R_1HkIvEu8zfMWlhJ,ASD,free text,5,sadness,"Trygghet, ""Jag finns här för dig"", grundande, självkärlek"
R_1HkIvEu8zfMWlhJ,ASD,free text,6,happiness,"Lek, skoj, muntra upp"
R_1LFjvwD4XZPV7q1,ASD,free text,1,calming,Det kommer att bli bra
R_1LFjvwD4XZPV7q1,ASD,free text,2,love,Intimt
R_1LFjvwD4XZPV7q1,ASD,free text,3,happiness,Lek
R_1LFjvwD4XZPV7q1,ASD,free text,4,attention,Busig
R_1LFjvwD4XZPV7q1,ASD,free text,5,sadness,Kärlek
R_1LFjvwD4XZPV7q1,ASD,free text,6,gratitude,Värme
R_a64UwqoKzL2SVGh,Control,free text,1,gratitude,Ömhet
R_a64UwqoKzL2SVGh,Control,free text,2,love,Ömhet
R_a64UwqoKzL2SVGh,Control,free text,3,attention,Uppmärksamhet
R_a64UwqoKzL2SVGh,Control,free text,4,sadness,Tillit
R_a64UwqoKzL2SVGh,Control,free text,5,happiness,Busighet
R_a64UwqoKzL2SVGh,Control,free text,6,calming,Att jag ska slappna av
